id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
9828b94f-0ac0-4452-8c03-d1e32f25ebc9,show.movie,available,72,30,4,,,
3bf37ac0-7aa1-4dcb-961e-b2c8e8db9e59,show.music,premium,72,30,4,,,
56a34497-af6a-41a2-9026-c80b4c2607d2,show.mx,resell,72,30,4,"AKKY ONLINE SOLUTIONS, S.A. DE C.V.",12/07/2017 00:00,12/07/2026 00:00
517235cc-664e-42f5-923d-57aa74e78707,show.navy,available,72,30,4,,,
cde78f4e-67fe-4db7-8baa-27a60b6830f6,show.network,resell,72,30,4,Dynadot Inc,08/04/2019 18:18,08/04/2026 18:18
f3ac9a5e-36d9-48a1-99f3-527c8cb7afc7,show.ngo,available,72,30,4,,,
cc361117-eb29-43d0-ae43-64034e9061dd,show.ninja,resell,72,30,4,Dynadot Inc,05/10/2024 06:21,05/10/2025 06:21
3d660a2b-e719-43c8-9986-986738fb57a8,show.nyc,premium,72,30,4,,,
69f048a3-39b4-47d1-9dd9-a190cbfaf0c8,show.observer,premium,72,30,4,,,
e1ec167b-c08f-4807-babd-2ecbdf8c7cfa,show.one,premium,72,30,4,,,
0706fb55-7cb3-44c0-99ac-4f1a42406929,show.ong,available,72,30,4,,,
97c5bbe5-fc29-462c-8124-21ae9afc4d6f,show.onl,premium,72,30,4,,,
a8898b55-72c6-43ad-8279-88578d6c8e5b,show.online,premium,72,30,4,,,
cb2425eb-29c3-4668-89ad-086da0d5bef4,show.ooo,available,72,30,4,,,
f0d5be47-5f94-4a33-ae61-4fb3f8e99995,show.organic,available,72,30,4,,,
f69fef6d-1ca4-4a5c-80c0-85fa803a3d0b,show.osaka,premium,72,30,4,,,
2ead586e-c8da-4eb5-a623-d907e05a7979,show.partners,available,72,30,4,,,
edbeed3a-06f2-4488-bf6d-317144bd6c1a,show.parts,premium,72,30,4,,,
64df0177-d233-4a71-a1ee-b259dd261e4b,show.party,premium,72,30,4,,,
d66a3f64-fbcc-4086-8361-3a6d58e6c3e2,show.pet,premium,72,30,4,,,
ed7d3ca2-c954-4361-893f-547aa45957b5,show.phd,premium,72,30,4,,,
fad509d9-9e6a-4d5f-ba8a-1a6071d3c931,show.photo,resell,72,30,4,"NameSilo, LLC",14/12/2018 04:36,14/12/2027 04:36
bfa0936c-5d21-4f4d-a30a-2f7ae73fd59b,show.photography,resell,72,30,4,"Sav.com, LLC",08/05/2021 03:06,08/05/2026 03:06
29969f6f-3a7e-477c-8e3b-2392917bbb0d,show.pics,expiring,72,30,4,"Spaceship, Inc.",12/09/2024 14:19,12/09/2025 23:59
dd3a35b8-c770-4a4e-adf4-2247fa93db76,show.pictures,premium,72,30,4,,,
9cbb5bd2-7deb-48d6-ace6-53a470b76d10,show.pink,resell,72,30,4,"Xiamen ChinaSource Internet Service Co., Ltd",16/08/2025 15:15,16/08/2026 15:15
7fbf234e-1e93-455c-bbab-d166a77da217,show.place,resell,72,30,4,Dynadot Inc,07/12/2017 08:11,07/12/2025 08:11
d32b91c0-160c-4486-8901-033d70f093a6,show.plumbing,available,72,30,4,,,
7e030141-a9d0-4696-b8d4-3bcb1ff0dd4f,show.plus,resell,72,30,4,"Chengdu West Dimension Digital Technology Co., Ltd.",27/07/2015 18:52,27/07/2029 18:52
5032531d-0a03-40ab-95d9-e63f3b92957e,show.poker,premium,72,30,4,,,
1cde8301-d61d-4917-a71d-806909fadf41,show.press,premium,72,30,4,,,
72c6ebcf-f5c1-4ded-a94b-c4469c5ddaa9,show.prof,premium,72,30,4,,,
9820f0c7-a18e-43fb-96f2-0fd1aca844d6,show.promo,premium,72,30,4,,,
84e20977-5215-4a85-ae4e-2646a2568912,show.property,premium,72,30,4,,,
d07e3ab8-2ba1-4df9-9483-76ed696fec7c,show.protection,available,72,30,4,,,
153e8f52-2cfa-4dab-97e2-b925bca74c8c,show.pw,premium,72,30,4,,,
af9fcc6b-d93c-4644-beaa-6c86dc8a2cf9,show.qpon,premium,72,30,4,,,
9ffdd26a-f0a1-4922-8e91-c12da62617b4,show.racing,premium,72,30,4,,,
f5ff05d2-e53f-4ca7-89f0-b1327995e5fb,show.realty,premium,72,30,4,,,
34c83c61-fcb8-4ebd-8e5b-0a9b0e7ebb33,show.red,resell,72,30,4,Automattic Inc.,12/12/2017 10:05,12/12/2025 10:05
7aee72aa-2ed0-4069-9e5b-2963c250788b,show.rehab,available,72,30,4,,,
77a8cb2f-42af-4baf-addb-24b36a491486,show.reise,available,72,30,4,,,
6b80a386-8dd6-4559-8544-d3536013d754,show.rentals,premium,72,30,4,,,
24530163-b3c7-42c2-a949-d5c9c708be6a,show.republican,available,72,30,4,,,
541e7456-b7c7-4c88-bcfa-a94e0042e638,show.rest,premium,72,30,4,,,
5b988832-b61c-4949-8417-37506a7c39d6,show.restaurant,available,72,30,4,,,
0fb0e987-b323-4752-905e-3e61c8e271cb,show.review,premium,72,30,4,,,
80030757-c630-4c0b-9f9d-9aa676a23e48,show.reviews,premium,72,30,4,,,
81859424-0014-4a4b-9fdb-2a47725da685,show.rich,available,72,30,4,,,
cbe449ef-68d1-4c60-aabe-76f458730179,show.rip,resell,72,30,4,"GoDaddy.com, LLC",06/11/2021 19:02,06/11/2026 19:02
4cf7fbd3-5655-4cbb-873f-c22438fb6f3a,show.rocks,resell,72,30,4,Porkbun LLC,21/03/2022 21:53,21/03/2026 21:53
0eec8353-4567-41dd-aa1a-f2537b9775b8,show.rodeo,premium,72,30,4,,,
557431c6-3542-4f8e-b6e3-e336f2f0ae4f,show.rsvp,premium,72,30,4,,,
f17952e6-ca69-48eb-8c4a-f0cf9bfcaf74,show.sale,expiring,72,30,4,"Domain.com - Network Solutions, LLC",16/09/2024 11:49,16/09/2025 11:49
be572cfe-40b0-492a-b090-663f6f6e359a,show.salon,premium,72,30,4,,,
67a459b9-b85f-4fed-8035-1bf1e0b36a5a,show.sarl,available,72,30,4,,,
b7017cf1-5ec6-4e93-91a9-9a868fb10f0e,show.sbs,premium,72,30,4,,,
f4b38803-ffc3-47c7-941a-1809ee5586fc,show.schule,available,72,30,4,,,
afaf0ef7-16cb-4cb7-ab10-dae9c34210aa,show.science,resell,72,30,4,West263 International Limited,03/10/2019 17:16,03/10/2025 17:16
86ad608c-4536-4499-aa51-a9155dc1b27b,show.security,available,72,30,4,,,
aa6c897b-8b60-41eb-ba45-7fe5d880c756,show.services,premium,72,30,4,,,
d63f539f-49af-4219-adf5-a08f9f6bb911,show.sexy,premium,72,30,4,,,
8fcdac4b-f939-4b53-b797-9145615f889b,show.shiksha,available,72,30,4,,,
790ce57c-2e45-4b46-bf15-1672f44160ad,show.shopping,premium,72,30,4,,,
1a5d1898-5e40-478c-803c-5882046f7ad6,show.singles,expiring,72,30,4,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,14/09/2024 17:00,14/09/2025 17:00
df3a4b6e-366d-4f96-8683-0cce39e3b882,show.site,premium,72,30,4,,,
f9f40145-44c7-47c3-b0af-e16a29338eff,show.ski,premium,72,30,4,,,
9a9c8f5a-75f9-4ec8-a23f-90f92a697f19,show.skin,premium,72,30,4,,,
f7cb2562-2d56-4de9-be32-abda974a9a1e,show.social,premium,72,30,4,,,
cfddafec-2604-48c5-8e25-980ce6905246,show.solar,premium,72,30,4,,,
775fd57a-db81-496e-81f0-89c4877d0161,show.soy,premium,72,30,4,,,
39787f90-2eea-4378-ada7-c8b582f393af,show.space,premium,72,30,4,,,
d809f1a1-04dc-4945-aee8-08636b001989,show.spot,premium,72,30,4,,,
6b8398c4-3f76-47f8-b471-24deeb41b565,show.srl,available,72,30,4,,,
1f8d81fb-d819-4e10-8bc2-fcc207193ccd,show.storage,available,72,30,4,,,
dfab61fe-3524-475a-a20f-3be7167816b3,show.store,premium,72,30,4,,,
a52d42c3-f649-4fec-8e8e-eb92f8defbb5,show.stream,premium,72,30,4,,,
ea76e800-d710-44cd-9034-89c5661c1130,show.studio,premium,72,30,4,,,
4264c204-738f-426a-bc41-c30be912a476,show.study,premium,72,30,4,,,
0dd10717-a60c-4cf4-86f1-96bce2c87b49,show.style,resell,72,30,4,1API GmbH,17/05/2015 16:00,17/05/2026 16:00
9fdd7374-88ef-4999-9450-45ae73d2c212,show.sucks,premium,72,30,4,,,
8cf0cb7c-0d43-4675-a89b-b51501bc7ea3,show.supplies,premium,72,30,4,,,
5ef7173e-5338-4a4a-8d09-c577ee837457,show.support,premium,72,30,4,,,
7c217588-0aab-4143-a861-650434044d7b,show.surf,premium,72,30,4,,,
64bce639-5808-4ac2-8beb-e385c4f88bcc,show.surgery,premium,72,30,4,,,
fd4bd7f4-7554-4ccc-a2b9-452ddee83c4b,show.sydney,premium,72,30,4,,,
d7d74790-a6ea-4df9-a12d-59869eae235e,show.tech,premium,72,30,4,,,
23a7ab9a-8da4-43d4-94b3-7a2fb7d8109b,show.technology,resell,72,30,4,"Spaceship, Inc.",05/07/2020 00:59,05/07/2026 00:59
08c2fa16-4261-4dce-baf4-0938c4b6b0cb,show.tel,resell,72,30,4,Dynadot Inc,04/06/2022 10:08,04/06/2026 10:08
96616b45-4774-4069-a567-5503651dfab4,entertainment.cloud,resell,56,88,13,Tucows Domains Inc.,12/02/2020 14:39,13/02/2026 14:10
c2269b42-d2e1-42dc-964e-47fad44ebded,entertainment.dev,premium,56,88,13,,,
7e5d80ca-3ace-4302-ae7f-dd3d7999c3e9,entertainment.expert,expiring,56,88,13,"Go France Domains, LLC",12/07/2015 16:00,12/07/2025 16:00
700deec1-e393-4ea8-bc33-bdf7029a4554,entertainment.gg,resell,56,88,13,Enrapture Limited (https://enrapture.gg),,
04ccf441-53b3-4249-aba2-1374cd63a755,entertainment.io,resell,56,88,13,Dynadot15 LLC,29/05/2020 14:30,29/05/2026 14:30
c7f955b3-f997-4eb5-bf22-e3df199d995b,entertainment.it,expired,56,88,13,,22/12/1999 00:00,29/06/2025 00:00
c83434f3-6a29-4707-96e2-6b4930e1a515,entertainment.net,resell,56,88,13,Internet Domain Service BS Corp,02/02/1995 05:00,03/02/2026 05:00
c4fee9a7-8bc5-416c-816c-3f4e5f00b34f,entertainment.ninja,premium,56,88,13,,,
d4817536-9973-40fb-a445-0d1e340a8fd4,entertainment.online,premium,56,88,13,,,
a3f99c0f-cfa3-4355-a7e4-f9ab96dcffad,entertainment.site,premium,56,88,13,,,
69dfa671-a8c8-4d09-a823-649a11654b95,entertainment.space,premium,56,88,13,,,
3adde380-fef1-4257-b61f-2ebf73a62ea9,entertainment.store,premium,56,88,13,,,
101a3db0-fdc6-4229-bd5f-e5e625130dfc,entertainment.tech,premium,56,88,13,,,
547ec663-f87a-4189-839e-5cae0d93151c,entertainment.xyz,resell,56,88,13,"Go Australia Domains, LLC",02/06/2014 16:00,02/06/2026 23:59
c9eb6bc7-a369-456b-a177-4d61f8229476,entertainment.zone,premium,56,88,13,,,
12f72703-06e2-4f4c-aaf7-56f1717d1355,comedy.app,resell,76,80,6,Squarespace Domains II LLC.,05/05/2018 16:00,05/05/2026 16:00
e70f6c36-32e3-4fde-b2d2-06106828b141,comedy.at,available,76,80,6,,,
8bbd2686-72ba-43bb-9d77-f01fd431867f,comedy.cloud,premium,76,80,6,,,
4c2206fc-1e76-4036-8e68-73e23c21dbe3,comedy.dev,premium,76,80,6,,,
a37adb59-7ee7-4de8-82ad-155eb5af5805,comedy.io,resell,76,80,6,Dynadot13 LLC,27/11/2018 10:21,27/11/2025 10:21
658ffb7f-5bd3-40a3-8017-5fd0b3febc24,comedy.me,expiring,76,80,6,Dynadot Inc,09/07/2008 17:02,09/07/2025 17:02
66f909c1-2b8a-490f-a9ac-b89d5076cee1,comedy.ninja,premium,76,80,6,,,
11783ccb-97e2-4538-8e0d-d22df2321ad4,comedy.online,premium,76,80,6,,,
296edf27-3478-4784-9819-acfa4d420873,comedy.site,premium,76,80,6,,,
f5d0ed1c-67ea-434c-81d3-1fa0a7aa85d4,comedy.so,available,76,80,6,,,
883c78ad-f518-487d-85f7-95dae03b61ee,comedy.space,premium,76,80,6,,,
67c9c423-3bf1-4345-adc1-bba5d7082c0d,comedy.store,premium,76,80,6,,,
dc50e077-9e6d-4811-8059-6049bbafcee4,comedy.tech,premium,76,80,6,,,
48e429ad-2ebf-450b-818e-14cf7955a651,comedy.us,expiring,76,80,6,GoDaddy Online Services Cayman Islands Ltd.,11/07/2013 18:02,10/07/2025 23:59
1ef2c701-2d19-4ba5-be3f-63b152c732ed,comedy.xyz,resell,76,80,6,Dynadot LLC,01/11/2019 05:18,01/11/2029 23:59
0e5ee164-4420-4085-975e-00d87cc944ab,event.cloud,premium,96,88,5,,,
176b6e56-d815-49fd-bcb7-dbd75b427ff2,event.expert,expiring,96,88,5,Hosting Concepts B.V. d/b/a Registrar.eu,31/07/2015 09:28,31/07/2025 09:28
3b5f24ac-1fdd-4fd1-8337-5ff16145d6e6,event.it,expiring,96,88,5,,18/09/2011 12:29,12/07/2025 00:00
7d978705-6beb-409d-ae8a-365c8a6f8e97,event.online,premium,96,88,5,,,
e4fa311b-d550-45ab-a334-bacd615e6c46,event.pro,resell,96,88,5,Porkbun LLC,04/07/2007 00:00,04/07/2026 00:00
c4ac4fb6-1b66-4fb4-8421-6018eb5f8ca1,event.site,premium,96,88,5,,,
2d8b2f1d-a08a-462f-8cbe-911f696e6c8f,event.so,sold,96,88,5,Whois Corp.,12/07/2017 00:00,12/07/2026 00:00
c086edec-9ce9-4229-9e74-0002c1e2a7d8,event.store,premium,96,88,5,,,
149d9d09-6db1-417d-b509-7db7b32b2948,event.us,resell,96,88,5,"Name.com, Inc.",24/04/2002 14:02,23/04/2026 23:59
9e02abee-7d4b-46bf-921d-110bc49f5887,concert.at,available,106,84,7,,,
c6676454-5199-4ad5-b394-b5dc3df2bbfd,concert.cloud,premium,106,84,7,,,
225bc33d-4237-42b5-89cf-0ae2ba9ecb4e,concert.me,sold,106,84,7,Dynadot Inc,29/04/2008 17:59,29/04/2026 17:59
6609be38-b143-45a7-8290-9a6338ed2931,concert.ninja,premium,106,84,7,,,
e27aa26f-95a0-4774-bfc1-a6746bd12c7b,concert.online,premium,106,84,7,,,
af15b62f-8f34-46e3-935c-1f83e0cb29e5,concert.site,premium,106,84,7,,,
c1e68ac4-b469-45e2-8498-c553b9ec93f7,concert.so,resell,106,84,7,Dynadot LLC,10/06/2021 12:47,10/06/2026 12:47
a3e809cd-583a-4701-a92c-f834f72c3faf,concert.space,premium,106,84,7,,,
130ebdb0-7b4e-4a12-8804-220083f7a176,concert.store,premium,106,84,7,,,
f9dd2ee9-5f0e-4cd2-8465-62bdfae4c4f4,concert.us,resell,106,84,7,"Name.com, Inc.",24/04/2002 14:01,23/04/2026 23:59
c29fb79c-359c-425d-baec-fe3d1ef56aba,theater.app,expired,72,88,7,Squarespace Domains II LLC.,05/05/2018 16:02,05/05/2025 16:02
3da519ee-7028-4c61-baa0-7155cae4f1ab,theater.dev,premium,72,88,7,,,
7ef8651f-17ea-4b42-ab14-9b7b4d1fad11,theater.expert,premium,72,88,7,,,
5ce56076-a731-4f7a-8322-d67da04b02f8,theater.gg,available,72,88,7,,,
053a3020-0534-4e87-a822-c85e5be3734a,theater.io,resell,72,88,7,Dynadot Inc,23/07/2014 12:30,23/07/2026 12:30
3f2f36a1-faa7-4e46-b5e3-8c37743b3875,theater.ninja,available,72,88,7,,,
e1ffb5b1-37f9-4c49-8ec1-9dd64ca2cfa3,theater.online,premium,72,88,7,,,
2da5fdf8-ec2d-4076-8135-9eae06957482,theater.pro,resell,72,88,7,"GKG.NET, INC.",25/01/2021 14:31,25/01/2026 14:31
f741bb90-c936-4622-97b9-b6292ecb2c02,theater.site,premium,72,88,7,,,
67584418-9579-4183-83eb-dbb22c358184,theater.so,resell,72,88,7,NameCheap,29/06/2022 03:34,29/06/2026 03:34
7f0a708c-4139-4c92-a401-61b05035b22f,theater.space,premium,72,88,7,,,
b1831f16-55eb-495e-b7d8-c66b4119c463,theater.store,premium,72,88,7,,,
de9a238a-ab93-4dde-bda0-91f1107ca34c,theater.tech,premium,72,88,7,,,
7c2c256c-6f7e-450f-b213-a0319502d815,theater.zone,premium,72,88,7,,,
02af1f5a-4904-4575-8cfd-0efc5e990e51,movie.app,expiring,86,96,5,Nom-IQ Limited dba Com Laude,17/07/2021 05:16,17/07/2025 05:16
b634a70c-d6d0-4441-92e2-7b3fa938a3fb,movie.cloud,premium,86,96,5,,,
54715e5a-9bd0-44ba-a487-55c3c982af16,movie.dev,premium,86,96,5,,,
baadb3b2-f2d8-49cf-be4f-5d397ad01818,movie.expert,premium,86,96,5,,,
c973f390-415a-4c09-bd77-64aa54dfdc29,movie.net,resell,86,96,5,"CSC Corporate Domains, Inc.",10/10/1994 04:00,09/10/2025 04:00
7d00a40f-1a39-4e8c-b902-f39e31e32944,movie.online,premium,86,96,5,,,
171f7c42-795e-4413-87c2-b9f3b208cd84,movie.site,premium,86,96,5,,,
d222f17a-beb5-47b2-bdee-8efe327316d4,movie.so,sold,86,96,5,Dynadot LLC,06/07/2024 23:46,06/07/2026 23:46
3055119e-0868-4b1d-bb4e-42351c993015,movie.space,premium,86,96,5,,,
814920c0-65e4-43de-a232-5110d6b7f5e3,movie.store,premium,86,96,5,,,
1b9c6029-5cef-41c8-8be2-d7cbe8efd12b,movie.tech,premium,86,96,5,,,
1f408b44-c875-4daa-8ab9-1e06ec5f4903,play.at,sold,104,92,4,"cix.at - Internet services, Manfred Jambor ( https://nic.at/registrar/342 )",,
72ce04e6-ffd8-4b8d-bee9-f22c1e0cbe38,play.expert,premium,104,92,4,,,
0f82029c-3b24-45d6-920d-ff6dff1bb6d2,play.me,resell,104,92,4,"NameCheap, Inc.",29/04/2008 18:02,29/04/2026 18:02
53769c05-fe1a-4f45-b576-4a3ae9028ce2,play.ninja,premium,104,92,4,,,
69c457ac-faf3-4a88-929c-7c874f90aa8f,play.online,resell,104,92,4,Dotserve Inc,02/04/2019 13:56,02/04/2029 23:59
16760ee0-8e2d-46b5-8b25-bb0e151bc11b,play.pro,resell,104,92,4,Porkbun LLC,12/04/2008 00:00,12/04/2026 00:00
89aad191-1886-4ed7-af7d-5634035d2caf,play.site,premium,104,92,4,,,
ef2d342f-b479-4244-80e5-132bd89906d7,play.store,resell,104,92,4,Dotserve Inc,23/12/2016 11:19,23/12/2029 23:59
81852922-ac3a-4b49-a16e-7e9785d2e705,play.tech,premium,104,92,4,,,
e7c507ec-e712-4e83-a3a9-9c49cc4651e1,musical.ac,available,98,20,7,,,
9a1fed6f-d068-4a6e-a1a6-3d118025ac4d,musical.accountant,premium,98,20,7,,,
0dadbbb6-3641-4c87-81ab-703cab013715,musical.accountants,available,98,20,7,,,
0c852fb5-3354-4248-bdf7-7a74eedcc81b,musical.actor,premium,98,20,7,,,
8a53a8ab-79a6-4b72-a45c-00274d22f66d,musical.adult,available,98,20,7,,,
1e16e52b-9eaa-48b6-80fc-7112877d5c3a,musical.agency,resell,98,20,7,"GoDaddy.com, LLC",16/06/2025 17:02,16/06/2026 17:02
91d580ca-d249-4f6e-a814-6ba901aab2fb,musical.ai,resell,98,20,7,Deep Vision Architects,16/12/2017 04:07,30/09/2026 04:07
66958bb2-2da0-47cd-8454-f74049d99d2e,musical.airforce,available,98,20,7,,,
c76a9e79-7754-4837-902a-61808c17facf,musical.apartments,available,98,20,7,,,
f1e6fcbc-d4e5-4c91-b583-c2c65cce934f,musical.app,resell,98,20,7,united-domains AG,05/05/2018 16:07,05/05/2026 16:07
62875507-5a12-464a-a8ea-8e05372afa69,musical.army,available,98,20,7,,,
e99cb04b-cbd4-495b-8724-c9ded567d153,musical.asia,resell,98,20,7,1API GmbH,08/08/2008 05:01,08/08/2026 05:01
bb1f72b8-431e-4978-854a-cb02c26794a6,musical.associates,available,98,20,7,,,
d1395df4-54b7-47f0-addf-e0aff8269355,musical.attorney,available,98,20,7,,,
4e88fb1b-18bd-4b2c-9dd1-f292ca13ec6c,musical.auction,available,98,20,7,,,
5087a1c2-a2c6-40b2-911b-fbc3d3c7f1af,musical.audio,available,98,20,7,,,
bd2a2a07-4d1a-439f-b653-5c58e98d5bbb,musical.baby,available,98,20,7,,,
afc13db2-ce1e-4aa1-bffe-b6d26adc5e32,musical.band,premium,98,20,7,,,
65c8e374-a2d0-4e87-97bd-747256caf1dc,musical.bargains,available,98,20,7,,,
6357089e-e785-47a4-904b-48a94f72f980,musical.bayern,premium,98,20,7,,,
0c15100c-5efe-4418-b690-b68f24966fd3,musical.beauty,available,98,20,7,,,
48e59d43-5129-4e0c-872e-2dc01df02521,musical.beer,available,98,20,7,,,
08e9a232-8044-4da2-966d-b4cc6fce69b8,musical.bid,premium,98,20,7,,,
6f5b7322-145d-4646-a240-be020f01d097,musical.bike,available,98,20,7,,,
080b9bad-4176-4664-9e63-cb80db2bd613,musical.bingo,available,98,20,7,,,
7f4bda05-83eb-4154-8ec6-13289da6a332,musical.bio,premium,98,20,7,,,
738665e4-759b-44ba-a156-9d665376b0d6,musical.black,available,98,20,7,,,
391ea2b9-7d2c-4aa9-8c2d-501810f85bf7,musical.blackfriday,available,98,20,7,,,
7771a0da-80ae-4766-920a-5bdd2127e115,musical.blog,premium,98,20,7,,,
080cdcf0-af3c-48da-bd74-44a3633f46a3,musical.blue,available,98,20,7,,,
fd63c8e2-6dfa-4f55-bef6-5055ba89d566,musical.boats,available,98,20,7,,,
dbc84237-8350-4e3e-acba-6a617474bc71,musical.boo,premium,98,20,7,,,
7e24d8c8-4d6e-408e-8c09-85679d9b18bf,musical.boston,premium,98,20,7,,,
bd975c7e-d77e-4387-8904-4811c1115f77,musical.boutique,available,98,20,7,,,
6ab2334e-5a09-45ec-aa15-75872f9db600,musical.build,premium,98,20,7,,,
8338b740-826a-4222-865e-07aa52f2985a,musical.builders,available,98,20,7,,,
4f38c751-cd6a-43a3-ba45-ca1794daafbd,musical.business,premium,98,20,7,,,
e84e7737-9309-4e45-898d-2748526d0f9d,musical.buzz,premium,98,20,7,,,
c3d742a6-a1a2-408c-b0ad-596bc8e68232,musical.bz,available,98,20,7,,,
24743bfd-234c-4d4b-b6ae-ffbb7e08b5ae,musical.ca,resell,98,20,7,Namespro Solutions Inc.,12/02/2014 20:44,12/02/2026 20:44
c84faf26-76f6-42c7-add4-151d3aa47f16,musical.cab,available,98,20,7,,,
7476c11e-2503-481d-873c-cbf621dd69f4,musical.cafe,available,98,20,7,,,
847a3103-c619-4ff8-80c9-5316d6d5ac3d,musical.cam,premium,98,20,7,,,
bbdf4db3-3daa-4b99-8d0a-4fa51d409a5e,musical.camera,available,98,20,7,,,
4cb32f8b-dbb1-41d5-af22-fa354f644a4d,musical.capital,available,98,20,7,,,
28d89a8b-9ae5-4eee-8c2e-edf50d7cafd5,musical.care,available,98,20,7,,,
09b12887-1c65-43b8-9e77-64c129c12880,musical.careers,available,98,20,7,,,
2e185fcd-dc6e-4fff-9c09-36eabbb05e2f,musical.cars,available,98,20,7,,,
8f8304ba-8c43-4025-b195-6666c34c9fd8,musical.casa,premium,98,20,7,,,
da77e1f0-494e-466d-aa3d-996e97ca1cd6,musical.cash,available,98,20,7,,,
5d1615e2-428c-45db-ab7c-9ad1179470a5,musical.casino,available,98,20,7,,,
0d01b77e-42f6-4c63-84c4-cc0efbf9a673,musical.catering,available,98,20,7,,,
d77a1fb9-e125-4a8b-a324-165418408c05,musical.center,resell,98,20,7,"DNSPod, Inc.",23/05/2018 15:01,23/05/2026 15:01
03ccede5-baa9-455f-b19b-9686cb5652ac,musical.ceo,premium,98,20,7,,,
81115437-b16c-42a6-8a10-456477ece51a,musical.cfd,premium,98,20,7,,,
4842fd96-4f04-4dfa-b86b-21be3bcd43e1,musical.charity,available,98,20,7,,,
75109414-8610-4cff-890f-c41aa98a9332,musical.chat,resell,98,20,7,"Chengdu West Dimension Digital Technology Co., Ltd.",04/11/2024 21:46,04/11/2025 21:46
ebc71f7c-990b-429b-8d27-7f1c1f1ccd0e,musical.cheap,available,98,20,7,,,
118739dd-d619-4de9-bd8b-0fb5e3868dd4,musical.christmas,available,98,20,7,,,
3ac320f6-8261-478c-87e5-f8f079ac0117,musical.city,available,98,20,7,,,
aa8cbe0f-0faf-49b8-b61b-23ab162bf27b,musical.claims,available,98,20,7,,,
d813a51b-3e2e-4a67-805c-bd5fdfad1708,musical.cleaning,available,98,20,7,,,
24aa69c0-e054-412b-9884-569c9fff6b10,musical.clinic,available,98,20,7,,,
96e670f0-c02d-468a-a9d4-89fe51f101d8,musical.clothing,available,98,20,7,,,
c6e0b20c-78e8-4cd4-8c2b-ab7df4a1ba5f,musical.cloud,premium,98,20,7,,,
50af4150-6c10-4843-be89-b5780863f39c,musical.club,premium,98,20,7,,,
ee54c2ad-1602-4cf7-9de5-b271a60c94bb,musical.coach,available,98,20,7,,,
ef819ea6-afa7-484b-a67e-4a21fbd85690,musical.codes,available,98,20,7,,,
cc06513d-6b2b-4526-815b-7bc202d3dcba,musical.coffee,available,98,20,7,,,
df89f60b-d1bd-4a87-a892-694b0dabae6f,musical.college,expired,98,20,7,"Spaceship, Inc.",24/06/2024 22:26,24/06/2025 23:59
64d7eb07-f352-426c-9120-97ed736bbcc3,musical.community,available,98,20,7,,,
